player_id,team_id,league_id,position,role,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_overall_balk,pitching_ratings_overall_hp,pitching_ratings_overall_wild_pitch,pitching_ratings_vsr_stuff,pitching_ratings_vsr_control,pitching_ratings_vsr_movement,pitching_ratings_vsr_balk,pitching_ratings_vsr_hp,pitching_ratings_vsr_wild_pitch,pitching_ratings_vsl_stuff,pitching_ratings_vsl_control,pitching_ratings_vsl_movement,pitching_ratings_vsl_balk,pitching_ratings_vsl_hp,pitching_ratings_vsl_wild_pitch,pitching_ratings_talent_stuff,pitching_ratings_talent_control,pitching_ratings_talent_movement,pitching_ratings_talent_balk,pitching_ratings_talent_hp,pitching_ratings_talent_wild_pitch,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve,pitching_ratings_pitches_talent_fastball,pitching_ratings_pitches_talent_slider,pitching_ratings_pitches_talent_curveball,pitching_ratings_pitches_talent_screwball,pitching_ratings_pitches_talent_forkball,pitching_ratings_pitches_talent_changeup,pitching_ratings_pitches_talent_sinker,pitching_ratings_pitches_talent_splitter,pitching_ratings_pitches_talent_knuckleball,pitching_ratings_pitches_talent_cutter,pitching_ratings_pitches_talent_circlechange,pitching_ratings_pitches_talent_knucklecurve,pitching_ratings_misc_velocity,pitching_ratings_misc_arm_slot,pitching_ratings_misc_stamina,pitching_ratings_misc_ground_fly,pitching_ratings_misc_hold,pitching_ratings_babip
771,11,100,1,12,152,81,62,0,12,6,160,84,64,0,12,6,142,78,61,0,12,6,155,81,75,1,8,12,150,109,0,0,0,0,0,118,0,0,0,0,151,111,0,0,0,0,0,123,0,0,0,0,16,3,26,51,110,195
772,15,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,22,0
773,20,100,1,12,35,102,106,0,1,1,37,108,111,0,1,1,31,96,100,0,1,1,40,102,154,0,0,6,68,51,0,0,0,38,0,0,0,0,0,0,70,56,0,0,0,48,0,0,0,0,0,0,9,2,18,61,110,0
774,16,100,1,12,77,144,85,1,3,5,81,150,88,1,3,5,72,138,82,1,3,5,82,152,95,1,3,5,102,78,0,0,0,90,0,0,0,0,0,0,105,81,0,0,0,96,0,0,0,0,0,0,10,2,36,55,110,114
775,21,100,1,12,84,87,53,0,3,5,87,90,53,0,3,5,78,83,51,0,3,5,89,94,53,0,3,5,104,0,97,0,0,94,0,0,0,0,0,0,106,0,103,0,0,101,0,0,0,0,0,0,11,3,32,32,110,112
776,26,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,2,0
777,14,100,1,12,103,78,53,1,1,1,105,82,54,1,1,1,99,75,52,1,1,1,103,78,53,0,0,0,111,117,0,0,0,47,78,0,0,0,0,0,111,117,0,0,0,47,78,0,0,0,0,0,12,4,33,51,110,120
778,18,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,42,0
779,18,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,6,0
780,12,100,1,12,89,81,93,1,10,4,86,79,91,1,10,4,96,88,99,1,10,4,89,106,109,0,4,9,100,101,98,0,0,70,0,0,0,0,0,0,100,101,98,0,0,70,0,0,0,0,0,0,12,3,21,55,110,90
781,21,100,1,12,96,79,71,1,11,6,93,76,70,1,11,6,108,88,76,1,11,6,96,88,121,0,18,11,117,68,101,0,0,73,0,0,0,0,0,0,117,68,101,0,0,73,0,0,0,0,0,0,12,3,14,55,110,114
782,1,100,1,12,78,98,64,1,6,6,82,103,66,1,6,6,73,91,61,1,6,6,78,98,64,1,4,11,102,0,90,0,0,0,84,0,0,0,0,0,102,0,90,0,0,0,84,0,0,0,0,0,10,3,34,46,110,104
783,16,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,9,0
784,5,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,29,0
785,19,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,19,0
786,27,100,1,12,32,102,111,0,12,1,37,108,118,0,12,1,27,95,103,0,12,1,45,102,111,0,0,0,0,0,50,0,0,33,108,0,0,0,0,0,0,0,63,0,0,45,110,0,0,0,0,0,8,4,21,35,110,0
787,12,100,1,12,48,106,119,0,12,1,45,102,114,0,12,1,57,117,132,0,12,1,127,106,201,0,8,3,96,0,33,0,0,1,0,0,0,0,0,0,137,0,114,0,0,87,0,0,0,0,0,0,16,3,44,50,110,0
788,12,100,9,0,2,1,46,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,5,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,4,1,33,32,0
789,13,100,1,12,66,89,58,0,4,6,69,93,60,0,4,6,62,84,56,0,4,6,66,97,80,0,3,13,0,84,0,0,0,0,62,0,0,0,0,0,0,84,0,0,0,0,72,0,0,0,0,0,10,2,19,69,110,103
790,13,100,1,12,44,111,121,0,1,6,49,118,129,0,1,6,39,103,110,0,1,6,44,111,121,0,5,0,67,0,34,0,0,18,92,0,0,76,0,0,67,0,34,0,0,18,92,0,0,76,0,0,10,3,38,52,110,0
791,13,100,1,12,103,76,58,1,10,6,100,75,57,1,10,6,113,83,61,1,10,6,103,77,79,0,8,8,126,94,0,0,0,0,0,0,0,0,0,0,126,94,0,0,0,0,0,0,0,0,0,0,16,3,33,45,110,114
792,14,100,1,12,85,53,71,0,1,1,89,56,74,0,1,1,78,49,68,0,1,1,130,96,71,3,11,10,96,0,33,0,0,1,84,0,0,82,0,0,124,0,58,0,0,54,84,0,0,113,0,0,16,4,16,50,110,0
793,5,100,1,12,127,71,85,3,2,6,131,73,87,3,2,6,122,68,82,3,2,6,127,71,91,4,2,22,120,75,0,0,0,25,0,0,0,110,0,0,120,75,0,0,0,25,0,0,0,112,0,0,18,3,26,37,110,115
794,11,100,1,12,126,87,151,2,6,6,135,91,158,2,6,6,114,82,142,2,6,6,126,87,151,0,4,6,122,0,63,0,0,0,132,0,0,0,0,0,122,0,63,0,0,0,132,0,0,0,0,0,18,3,27,47,108,147
795,12,100,1,12,39,123,118,0,1,6,44,128,126,0,1,6,32,116,109,0,1,6,99,123,129,0,2,14,82,42,32,0,0,6,0,0,0,0,0,0,122,70,100,0,0,71,0,0,0,0,0,0,13,3,25,70,110,0
796,16,100,1,12,62,81,76,0,2,6,66,85,78,0,2,6,58,76,72,0,2,6,67,81,76,0,3,8,100,64,0,0,0,47,0,0,0,0,0,0,104,68,0,0,0,55,0,0,0,0,0,0,13,2,34,52,110,114
797,27,100,1,12,120,58,102,0,9,1,116,56,98,0,9,1,132,65,110,0,9,1,122,69,107,0,8,0,123,102,0,0,0,82,0,0,0,124,0,0,124,105,0,0,0,86,0,0,0,127,0,0,15,3,19,37,110,112
798,15,100,1,12,96,83,42,1,9,1,102,88,43,1,9,1,91,78,41,1,9,1,96,117,133,0,5,6,116,52,99,0,0,44,80,0,0,0,0,0,116,52,99,0,0,44,123,0,0,0,0,0,12,3,23,41,110,102
799,14,100,1,12,100,64,76,0,4,6,96,63,75,0,4,6,114,70,81,0,4,6,100,64,76,1,5,7,116,68,108,0,0,81,0,0,0,0,0,0,116,68,108,0,0,81,0,0,0,0,0,0,11,3,19,37,109,83
800,2,100,1,12,77,60,169,0,10,6,75,57,164,0,10,6,85,66,182,0,10,6,77,60,169,0,12,2,100,75,36,0,0,85,0,0,0,96,0,0,100,75,36,0,0,85,0,0,0,96,0,0,10,3,24,46,110,114
801,24,100,1,12,35,76,87,0,6,4,37,79,91,0,6,4,32,73,83,0,6,4,46,110,160,0,3,5,60,31,21,0,0,1,50,0,0,50,0,0,73,34,42,0,0,21,81,0,0,70,0,0,10,3,26,69,109,101
802,23,100,1,12,113,111,87,0,4,6,114,116,91,0,4,6,112,104,84,0,4,6,113,111,87,0,8,2,126,92,56,0,0,0,0,103,0,0,0,0,126,92,56,0,0,0,0,103,0,0,0,0,16,3,22,48,111,139
803,23,100,8,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,35,12,0
804,16,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,42,0
805,6,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,3,0
806,17,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,46,0
807,23,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,31,0
808,9,100,1,12,53,126,109,0,12,1,55,130,111,0,12,1,49,122,104,0,12,1,53,126,109,0,0,0,0,0,77,0,0,0,0,0,0,97,0,0,0,0,77,0,0,0,0,0,0,97,0,0,10,3,5,37,110,0
809,16,100,6,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,25,0
810,16,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,35,22,0
811,21,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,7,0
812,2,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,31,0
813,24,100,1,12,111,51,137,1,10,6,116,54,144,1,10,6,104,47,129,1,10,6,111,51,137,0,8,11,127,73,85,0,0,0,0,126,0,0,0,0,127,73,85,0,0,0,0,126,0,0,0,0,14,4,21,48,110,115
814,26,100,1,12,64,117,105,0,7,6,66,121,106,0,7,6,63,113,103,0,7,6,66,120,162,0,12,9,81,67,0,0,0,0,66,0,0,0,0,0,82,69,0,0,0,0,87,0,0,0,0,0,11,2,27,73,109,172
815,11,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,48,0
816,19,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,4,0
817,14,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,7,0
818,25,100,9,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,35,4,0
819,26,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,37,0
820,13,100,1,11,69,125,59,1,5,3,75,130,61,1,5,3,64,120,57,1,5,3,69,125,59,0,11,3,90,55,90,0,0,56,61,0,0,60,0,0,90,55,90,0,0,56,61,0,0,60,0,0,10,3,119,47,108,114
821,7,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,6,0
822,6,100,1,12,98,172,131,2,7,5,105,181,139,2,7,5,87,163,121,2,7,5,108,172,157,1,5,6,106,53,0,0,0,7,101,0,0,0,0,0,113,59,0,0,0,23,119,0,0,0,0,0,17,3,27,61,109,94
823,18,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,1,0
824,11,100,1,12,45,108,117,0,1,6,42,105,114,0,1,6,53,118,127,0,1,6,80,108,117,1,3,11,78,45,48,0,0,54,0,0,0,0,0,0,94,57,71,0,0,98,0,0,0,0,0,0,10,3,20,54,110,0
825,28,100,1,12,114,53,197,1,3,6,111,52,192,1,3,6,125,58,211,1,3,6,123,60,197,0,6,8,132,0,85,0,0,0,0,0,0,0,0,0,137,0,94,0,0,0,0,0,0,0,0,0,18,3,18,58,110,111
826,8,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,5,0
827,1,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,17,0
828,23,100,1,12,64,78,200,0,12,6,67,82,210,0,12,6,62,74,188,0,12,6,64,78,200,0,9,30,97,0,0,0,0,80,0,0,0,0,0,0,97,0,0,0,0,80,0,0,0,0,0,0,10,3,28,48,110,109
829,26,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,6,0
830,1,100,9,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,49,0
831,23,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,32,0
832,10,100,1,11,136,71,113,1,5,5,131,68,110,1,5,5,152,76,121,1,5,5,146,81,116,1,4,4,153,0,124,0,0,75,135,0,0,0,0,0,156,0,128,0,0,78,139,0,0,0,0,0,13,3,145,53,111,123
833,18,100,1,12,98,83,109,5,2,6,102,85,113,5,2,6,93,79,104,5,2,6,109,87,109,3,1,11,111,0,65,0,0,0,104,90,0,100,0,0,121,0,82,0,0,0,104,90,0,103,0,0,15,4,22,53,110,60
834,13,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,27,0
835,15,100,6,0,3,1,44,10,15,30,3,1,45,10,15,30,3,1,43,10,15,30,3,1,44,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,1,40,38,0
836,8,100,1,12,123,140,127,0,6,6,120,135,122,0,6,6,135,156,140,0,6,6,123,152,127,0,4,6,140,81,123,0,0,90,0,0,0,0,0,0,140,81,123,0,0,90,0,0,0,0,0,0,14,3,24,55,115,107
837,19,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,10,0
838,2,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,42,0
839,26,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,5,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,39,48,0
840,10,100,1,12,102,84,85,0,7,2,98,81,83,0,7,2,116,93,92,0,7,2,116,97,85,0,8,4,113,0,62,0,0,17,0,0,0,97,0,0,124,0,80,0,0,28,0,0,0,103,0,0,16,2,22,43,110,133
841,2,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,3,0
842,18,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,19,0
843,15,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,34,0
844,9,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,12,0
845,3,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,45,0
846,24,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,35,4,0
847,15,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
848,19,100,1,12,48,135,49,1,4,4,49,139,51,1,4,4,45,130,48,1,4,4,48,135,49,0,10,3,75,0,52,0,0,0,0,0,0,58,0,0,75,0,52,0,0,0,0,0,0,58,0,0,9,3,41,52,110,114
849,26,100,1,12,41,100,104,0,1,1,41,105,108,0,1,1,40,93,100,0,1,1,41,100,110,0,0,3,69,65,0,0,0,0,0,0,0,0,0,0,69,65,0,0,0,0,0,0,0,0,0,0,9,3,21,52,110,0
850,17,100,1,12,67,32,77,0,1,6,69,34,79,0,1,6,63,30,74,0,1,6,67,103,111,0,0,0,93,79,63,0,0,0,0,0,0,0,0,0,93,79,63,0,0,0,0,0,0,0,0,0,10,3,21,59,110,117
851,26,100,1,12,26,118,118,0,1,6,27,122,121,0,1,6,25,113,115,0,1,6,41,118,118,0,0,0,0,46,0,0,0,0,66,0,0,0,0,0,0,61,0,0,0,0,68,0,0,0,0,0,9,3,17,72,110,0
852,23,100,1,12,104,80,79,1,2,4,100,78,77,1,2,4,113,87,84,1,2,4,114,89,79,1,3,6,114,49,64,0,0,118,0,0,0,95,0,0,120,51,69,0,0,130,0,0,0,95,0,0,10,3,125,47,106,122
853,16,100,1,12,90,67,125,1,3,6,93,70,129,1,3,6,87,63,120,1,3,6,90,67,125,0,8,4,0,103,0,0,0,0,91,0,0,0,0,0,0,103,0,0,0,0,91,0,0,0,0,0,13,2,17,76,109,132
854,16,100,1,12,85,111,80,1,3,3,90,114,83,1,3,3,80,106,78,1,3,3,102,111,110,2,3,3,106,83,0,0,0,99,0,0,0,0,0,0,116,94,0,0,0,119,0,0,0,0,0,0,10,2,138,47,103,108
855,3,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,15,0
856,6,100,8,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,18,0
857,26,100,6,0,2,1,44,10,15,30,2,1,45,10,15,30,2,1,43,10,15,30,5,1,44,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,40,6,0
858,3,100,2,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,4,0,35,36,0
859,16,100,1,12,129,79,200,0,12,6,132,82,206,0,12,6,123,76,193,0,12,6,129,79,200,0,16,7,0,125,0,0,0,87,169,0,0,0,0,0,0,125,0,0,0,87,169,0,0,0,0,0,15,2,23,69,109,109
860,20,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,14,0
861,27,100,1,12,76,115,152,1,1,2,78,120,157,1,1,2,73,109,145,1,1,2,86,115,156,0,0,4,103,0,86,0,0,77,0,0,0,0,0,0,108,0,97,0,0,91,0,0,0,0,0,0,12,4,30,43,110,114
862,16,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,15,0
863,22,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,20,0
864,2,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,38,0
865,22,100,4,0,2,1,46,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,42,0
866,12,100,1,12,104,52,87,0,3,6,108,54,90,0,3,6,98,50,84,0,3,6,104,52,87,1,12,3,114,68,38,0,0,38,100,0,0,91,0,0,114,68,38,0,0,38,100,0,0,91,0,0,16,4,21,42,108,119
867,9,100,1,11,85,129,76,0,3,6,89,136,78,0,3,6,80,121,72,0,3,6,85,129,76,1,4,7,105,62,78,0,0,97,0,68,0,66,0,0,105,62,78,0,0,97,0,68,0,66,0,0,10,4,125,44,104,129
868,25,100,1,11,123,179,123,0,3,2,129,185,127,0,3,2,117,172,119,0,3,2,123,179,123,0,4,2,70,0,110,0,0,34,125,93,0,134,0,0,70,0,110,0,0,34,125,93,0,134,0,0,10,3,166,56,103,98
869,2,100,1,13,126,73,157,3,2,6,129,75,163,3,2,6,122,69,150,3,2,6,126,73,157,0,2,9,134,107,131,0,0,62,0,0,0,89,0,0,134,107,131,0,0,62,0,0,0,89,0,0,12,4,22,64,109,98
870,23,100,1,12,84,149,91,0,7,6,86,158,96,0,7,6,80,139,86,0,7,6,84,149,99,0,6,4,112,90,0,0,0,55,0,0,0,0,0,0,112,90,0,0,0,55,0,0,0,0,0,0,13,2,27,63,110,111
871,17,100,3,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,17,0
872,14,100,1,12,98,85,68,0,11,6,100,90,70,0,11,6,94,79,65,0,11,6,102,85,116,0,11,0,0,106,0,0,0,0,85,0,0,0,0,0,0,110,0,0,0,0,107,0,0,0,0,0,16,2,31,62,110,83
873,9,100,1,13,114,187,192,0,7,2,121,188,203,0,7,2,107,186,177,0,7,2,114,187,192,0,6,1,116,0,0,0,0,0,135,0,0,126,0,0,116,0,0,0,0,0,135,0,0,126,0,0,16,3,23,57,112,178
874,1,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,7,0
875,30,100,1,12,114,38,174,2,5,6,118,40,182,2,5,6,109,35,163,2,5,6,114,39,174,3,7,35,130,92,0,0,0,45,0,0,0,0,0,0,130,92,0,0,0,45,0,0,0,0,0,0,17,3,24,48,110,104
876,8,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,18,0
877,28,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,47,0
878,21,100,1,12,98,70,67,0,7,6,100,72,69,0,7,6,94,67,66,0,7,6,98,71,77,0,5,11,122,0,114,0,0,0,0,0,0,0,0,0,122,0,114,0,0,0,0,0,0,0,0,0,13,3,26,55,110,112
879,29,100,1,12,68,91,98,0,4,4,69,95,102,0,4,4,67,85,95,0,4,4,68,91,98,0,6,3,0,70,34,0,0,76,84,0,0,68,0,0,0,70,34,0,0,76,84,0,0,68,0,0,10,3,139,66,110,108
880,7,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,22,0
881,9,100,1,11,87,99,58,1,4,6,90,105,60,1,4,6,82,91,55,1,4,6,87,99,58,1,3,7,106,63,38,0,0,98,63,0,0,84,0,0,106,63,38,0,0,98,63,0,0,84,0,0,10,4,50,44,111,119
